אֲנָפָה	2	2
דּוּכִיפַת	2	2
זֵרוּעַ	2	2
H7613a	2	7
סַפַּ֫חַת	2	2
בַּהֶ֫רֶת	2	12
פָּשָׂה	2	22
אֲדַמְדָּם	2	6
נֶ֫תֶק	2	14
קֵרֵחַ	2	3
צָנַף	2	3
H8163b	2	2
תֶּ֫בֶל	2	2
לֶ֫קֶט	2	2
כִּלְאַיִם	2	4
שַׁעַטְנֵז	2	2
עָרַל	2	2
הִלּוּל	2	2
H2617a	2	2
שָׂרַט	2	3
H2491a	2	3
H2763a	2	2
יַלֶּ֫פֶת	2	2
מִשְׁחַת	2	2
יִשְׂרְאֵלִי	2	2
שְׁלֹמִית	2	2
זָמַר	2	3
מוּךְ	2	5
שַׁחֶ֫פֶת	2	2
קַדַּ֫חַת	2	2
מְנוּסָה	2	2
צוּרִישַׁדָּ֑י	2	3
פְּדָהצוּר	2	2
H8097	2	2
עַמְרָמִי	2	2
עׇזִּיאֵלִי	2	2
H4250	2	2
H4188	2	2
שָׁרֵת	2	2
פֶּ֫רַע	2	2
H6632	2	2
חֹבָב	2	2
אָנַן	2	2
תַּבְעֵרָה	2	2
לָשָׁד	2	2
גּוּז	2	2
יָרַק	2	3
פַּלְטִי	2	2
רָזֶה	2	2
תְּנוּאָה	2	2
עָפַל	2	2
צִיצִת	2	4
פֶּ֫לֶת	2	2
קָרִיא	2	2
רָמֹם	2	4
אֹבֹת	2	4
זֶ֫רֶד	2	4
H0876	2	2
פְּתוֹר	2	2
רָטָה	2	2
נַ֫חַשׁ	2	2
דְּלִי	2	2
אֲגָג	2	8
גָּרַם	2	2
קָרַר	2	2
H7014a	2	2
קֵבָה	2	2
נְמוּאֵל	2	3
זְבוּלֹנִי	2	3
H2507	2	2
שׁוּתֶ֫לַח	2	4
תַּ֫חַן	2	2
אֱוִי	2	2
H7254	2	2
מַלְקוֹחַ	2	7
אֶצְעָדָה	2	2
עָגִיל	2	2
עֲטָרוֹת	2	4
צֹנֶה	2	2
יׇגְבְּהָה	2	2
קְנָת	2	2
H5025a	2	2
יׇטְבָ֫תָה	2	3
עִיִּים	2	2
צָנִין	2	2
עַצְמוֹן	2	3
צְדָד	2	2
חַנִּיאֵל	2	2
פַּלְטִיאֵל	2	2
טֹ֫רַח	2	2
אַרְגֹּב	2	4
שִׂרְיֹן	2	2
H6251	2	4
מַדְוֶה	2	2
H1216	2	2
יוֹרֶה	2	2
יַחְמוּר	2	2
תְּאוֹ	2	2
דַּיָּה	2	2
שְׁמִטָּה	2	5
עָבַט	2	5
עָנַק	2	3
חֶרְמֵשׁ	2	2
צִפֹּ֫רֶן	2	2
עָמַר	2	2
גְּדִלִים	2	2
מַמְזֵר	2	2
צֵאָה	2	2
H5391a	2	5
מַשָּׁאָה	2	2
חָסַם	2	2
יְבֵ֫מֶת	2	5
זָנַב	2	2
טֶ֫נֶא	2	4
H0205a	2	2
אָסָם	2	2
עִוָּרוֹן	2	2
תִּמָּהוֹן	2	2
חֹ֫סֶר	2	3
עָנֹג	2	3
כִּלָּיוֹן	2	2
H6201	2	2
בָּעַט	2	2
שֵׁד	2	2
זָחַל	2	2
נָסִיךְ	2	2
H6546	2	2
קְהִלָּה	2	2
H7343	2	5
H6697a	2	3
עָכָן	2	6
בָּלֶה	2	5
נִקּוּד	2	3
H2525	2	2
H3477a	2	2
H0794	2	2
מָדוֹן	2	2
H8110a	2	2
H2510	2	2
עֲנָב	2	2
H2660a	2	2
עַזָּתִי	2	2
עֶקְרוֹנִי	2	2
גִּבְלִי	2	2
בֹּ֫הַן	2	2
אֲדֻמִּים	2	2
נֶפְתּוֹחַ	2	2
בַּעֲלָה	2	5
יַבְנְאֵל	2	2
עִלִּי	2	2
בְּעָלוֹת	2	2
אֶלְתּוֹלַד	2	2
H1449	2	2
יׇקְתְאֵל	2	2
בׇּצְקַת	2	2
גְּדֵרוֹת	2	2
עֶ֫תֶר	2	2
שָׁמִיר	2	3
גִּלֹה	2	2
רוּמָה	2	2
יֻטָּה	2	2
מִכְמְתָת	2	2
יָנוֹחַ	2	3
צְמָרַיִם	2	2
נַהֲלֹל	2	2
קִשְׁיוֹן	2	2
חֶלְקָת֙	2	2
מִשְׁאָל	2	2
כָּבוּל	2	2
חַמּוֹן	2	2
צַעֲנַנִּים	2	2
אֶלְתְּקֵא	2	2
עַבְדּוֹן	2	2
קַנּוֹא	2	2
בֶּ֫זֶק	2	3
H2776	2	2
H8169	2	2
דָּחַק	2	2
אִטֵּר	2	2
H5526b	2	2
שַׁמְגַּר	2	2
עֲנָת	2	2
H1301	2	13
אֲבִינֹ֫עַם	2	4
יָעֵל	2	6
עֲקַלְקַל	2	2
תָּנָה	2	2
פְּלַגָּה	2	3
שְׁרִיקָה	2	2
סֵ֫פֶל	2	2
H2498a	2	2
אֶשְׁנָב	2	2
מָרָק	2	3
H2078	2	12
צַלְמֻנָּע	2	12
שַׂהֲרוֹן	2	3
נְטִיפָה	2	2
פָּחַז	2	2
H0329	2	4
H5651	2	6
טַבּוּר	2	2
צְרִיחַ	2	4
צַלְמוֹן	2	2
תֵּבֵץ	2	3
H2897	2	4
מִנִּית	2	2
רֵעָה	2	3
H4495	2	18
פִּלְאִי	2	2
חוּד	2	4
H2775a	2	2
חֲלִיצָה	2	2
טָרִי	2	2
מַכְתֵּשׁ	2	2
נְעֹ֫רֶת	2	2
אֶ֫רֶג	2	2
יְבוּס	2	4
H5779	2	2
חָטַף	2	3
מַחְלוֹן	2	4
כִּלְיוֹן	2	3
לָהֵן	2	3
מוֹדַע	2	2
מַרְגְּלוֹת	2	5
מִטְפַּ֫חַת	2	2
תְּעוּדָה	2	3
H2032a	2	2
חַנָּה	2	13
רָעַם	2	2
H2844a	2	2
מָצוּק	2	2
קַלַּ֫חַת	2	2
צָלָה	2	3
גָּעָה	2	2
H0059	2	3
פַּךְ	2	3
שִׂיב	2	2
בְּדָן	2	2
דָּֽרְבֹנָה	2	2
מִגְרוֹן	2	2
הֵ֫לֶךְ	2	2
מֵרָב	2	3
מַעֲדַנּוֹת	2	2
עֲרֻבָּה	2	2
מַעְגָּל	2	3
קוֹבַע	2	2
עֶ֫לֶם	2	2
עַדְרִיאֵל	2	2
מְחֹלָתִי	2	2
נָוִית	2	6
H2678	2	4
תָּוָה	2	2
H7388	2	2
H7413	2	5
חֲכִילָה	2	3
פַּרְעֹשׁ	2	2
דַּיָּן	2	2
H3919	2	2
גַּלִּים	2	2
קֹרֵא	2	2
יְרַחְמְאֵלִי	2	2
H6145	2	2
H4175	2	2
אֲבִיטָ֑ל	2	2
יִתְרְעָם	2	2
H5698	2	2
רִצְפָּה	2	4
מוֹבָא	2	2
פֶּ֫לֶךְ	2	2
בְּאֵרֹתִי	2	5
גִּתָּ֑יִם	2	2
H6452a	2	3
צִנּוֹר	2	2
אֱלִישׁוּעַ	2	2
בָּכָא	2	4
צְעָדָה	2	2
צֶלְצְלִים	2	3
עֻזָּה	2	3
אֶשְׁפָּר	2	2
H7340	2	3
תֹּ֫עִי	2	5
מָ֫דוּ	2	2
H4601a	2	3
אֱלִיעָם	2	2
H2757a	2	2
יוֹנָדָב	2	7
שִׁמְעָא	2	3
H1513a	2	2
דָּחַח	2	2
אִשׁ	2	2
גִּילֹנִי	2	2
H6872a	2	2
רִיפָה	2	2
חָנַק	2	2
רֹגְלִים	2	2
פּוֹל	2	2
כִּמְהָם	2	4
H7652	2	9
אֲדֹרָם	2	2
שְׁוָא	2	2
חָסַד	2	2
קַרְסֹל	2	2
עֲדִינוֹ	2	2
שַׁמָּא	2	2
הֲרָרִי	2	5
H2416e	2	3
אֲרִיאֵל	2	2
רִיבַי	2	2
עַרְבָתִי	2	2
אֶלְיַחְבָּא	2	2
שַׁעַלְבֹנִי	2	2
אֲחִיאָם	2	2
חֶצְרוֹ	2	2
צֶ֫לֶק	2	2
נַחֲרַי	2	2
גָּרֵב	2	2
H5532a	2	3
אֲבִישַׁג	2	5
אֲדֹנִירָם	2	2
עַבְדָּא	2	2
יׇקְמְעָם	2	2
אָבַס	2	2
תִּפְסַח	2	2
כַּלְכֹּל	2	2
פֶּ֫גַע	2	2
שָׁקוּף	2	2
מִקְלַ֫עַת	2	4
פֶּקָעִים	2	3
כָּרֻתָה	2	3
H5646	2	3
H4165	2	3
H1162a	2	2
H2947	2	2
מַעַר	2	2
פֹּת	2	2
תַּדְמֹר	2	2
H7820	2	5
שֶׁנְהַבִּים	2	2
קוֹף	2	2
תֻּכִּיִּים	2	2
קֹוֶה	2	4
צְרֵדָה	2	2
קְטֹן	2	2
בָּדָא	2	2
בַּקְבֻּק	2	3
H0281a	2	5
H1557	2	2
אֲבִיָּם	2	5
מִפְלֶ֫צֶת	2	4
שְׂגוּב	2	3
צָֽרְפַת	2	3
מָעוֹג	2	2
גָּהַר	2	3
סַר	2	3
זָעֵף	2	2
נָבוֹת	2	22
יִמְלָה	2	4
שִׁלְחִי	2	2
נֹקֵד	2	2
H1356	2	3
מִבְחוֹר	2	2
חָרַב	2	4
שָׁלָה	2	2
אַחֲלַי	2	2
אֲמָנָה	2	2
בָּיַי	2	2
חָרִיט	2	2
קָצַב	2	2
מוֹצָאָה	2	2
צִבְיָה	2	2
שִׁמְעָת	2	2
שֹׁמֵר	2	2
יְהוֹעַדָּן	2	2
תַּעֲרֻבָה	2	2
אֲמִתַּי	2	2
חׇפְשִׁית	2	2
פּוּל	2	3
יְרוּשָׁא	2	2
שַׁלְמַנְאֶ֫סֶר	2	2
תַּרְתָּן	2	2
רַב־סָרִיס	2	6
נְאָצָה	2	2
תִּרְהָקָה	2	2
רֶ֫צֶף	2	2
תְּלַאשָּׂ֑ר	2	2
H5892b	2	2
קוּר	2	2
סָחִישׁ	2	2
נִסְרֹךְ	2	2
H0152a	2	2
שַׁרְאֶ֫צֶר	2	2
בַּלְאֲדָן	2	2
נְכֹת	2	2
מִשְׁקֶ֫לֶת	2	2
אֲצַלְיָ֫הוּ	2	2
מִיכָיָה	2	3
חֻלְדָּה	2	2
H8616	2	2
פַּרְוָר	2	3
עֹ֫נֶשׁ	2	2
יָגַב	2	2
צְפַנְיָהוּ	2	2
תַּנְחֻ֫מֶת	2	2
יַאֲזַנְיָ֫הוּ	2	2
אַשְׁחוּר	2	2
שַׁמַּי	2	6
H0032	2	2
אַחְלָ֑י	2	2
יְקַמְיָה	2	3
H4762	2	2
פֶּ֫לֶט	2	2
H0672c	2	2
צׇרְעָתִי	2	2
H5052	2	2
נְעַרְיָה	2	3
H3157	2	3
H6439	2	2
כְּלוּב	2	2
יְהַלֶּלְאֵל	2	2
עַתִּיק	2	2
זִיזָא	2	2
יְדָיָה	2	2
אֲחִי	2	2
H2155	2	3
אֶבְיָסָף	2	3
H8480	2	4
אַמְצִי	2	2
יִזְרַחְיָה	2	3
יוֹעָשׁ	2	2
H6068	2	2
שֻׁפִּים	2	3
חוּשִׁים	2	3
H0198	2	4
H5857a	2	2
חוֹתָם	2	2
H7498	2	3
יוֹחָא	2	2
יָקִים	2	2
צִלְּתַי	2	2
אֶשְׁבַּעַל	2	2
פִּיתוֹן	2	2
H4429	2	2
בִּנְעָא	2	2
אָצֵל	2	6
בֹּֽכְרוּ	2	2
שְׁעַרְיָה	2	2
עוּתַי	2	2
אִמְרִי	2	2
יְעוּאֵל	2	2
סַלּוּא	2	2
סְנוּאָה	2	2
יְהוֹיָרִיב	2	2
H1559	2	3
H3384c	2	2
חַכְמוֹנִי	2	2
פְּלוֹנִי	2	3
H7940	2	2
יוֹשָׁפָט	2	2
יַעֲשִׂיאֵל	2	2
אֶלְזָבָד	2	2
הֵיךְ	2	2
עֻנִּי	2	3
H4993a	2	4
עֲלָמוֹת	2	2
כְּנַנְיָ֫הוּ	2	3
חֶדְוָה	2	2
H2621	2	4
אׇרְנָן	2	12
מְחַבְּרָה	2	2
זֵתָם	2	2
יְרִיָּהוּ	2	2
יְקַמְעָם	2	2
H5740	2	2
H7935a	2	2
בִּלְגָּה	2	3
חֵזִיר	2	2
H1806a	2	3
H7619a	2	3
יֶחְדְּיָ֫הוּ	2	2
H7345a	2	3
שְׁלֹמוֹת	2	3
H4983a	2	3
אֶלְיְהוֹעֵינַי	2	2
H4474	2	3
אָסֹף	2	3
זַבְדִּיאֵל	2	2
חֶלְדַּי	2	2
מֵרֹנֹתִי	2	2
אֲדַרְכֹּן	2	2
כַּרְמִיל	2	3
אַלְגּוּמִּים	2	3
מוּצֶ֫קֶת	2	2
מוּסָד	2	2
H0270a	2	2
H8114	2	3
מִיכָיָ֫הוּ	2	2
מִדְרָשׁ	2	2
עֹדֵד	2	3
זַן	2	3
בִּירָנִית	2	2
שְׁפוֹט	2	2
H4707	2	2
מַחֲלֶה	2	2
חִשָּׁבוֹן	2	2
מִקְטֶ֫רֶת	2	2
H5274a	2	2
H5731a	2	2
כּוֹנַנְיָ֫הוּ	2	3
מִנְיָמִין	2	3
מִתְרְדָת	2	2
בִּלְשָׁן	2	2
נְטֹפָה	2	2
H5820a	2	2
H4363	2	2
סְנָאָה	2	2
חֲטִיטָא	2	2
שֹׁבָ֑י	2	2
חֲשׂוּפָא	2	2
טַבָּעוֹת	2	2
קֵרֹס	2	2
סִיעָא	2	2
פָּדוֹן	2	2
לְבָנָא	2	2
חֲגָבָא	2	2
שַׂלְמַי	2	2
גִּדֵּל	2	4
גַּ֫חַר	2	2
נְקוֹדָא	2	4
גַּזָּם	2	2
בֵּסַי	2	2
בַּקְבּוּק	2	2
חֲקוּפָא	2	2
חַרְחוּר	2	2
מְחִידָא	2	2
חַרְשָׁא	2	2
בַּרְקוֹס	2	2
תָּ֑מַח	2	2
נְצִיחַ	2	2
חֲטִיפָא	2	2
סוֹטַי	2	2
פְּרוּדָא	2	2
דַּרְקוֹן	2	2
חַטִּיל	2	2
H3743	2	2
H0564a	2	2
חֲבַיָה	2	2
דַּרְכְּמוֹן	2	4
נִשְׁתְּוָן	2	2
סָפִר	2	6
אִגְּרָא	2	3
יַקִּיר	2	2
יְתִב	2	5
כְּעֶ֫נֶת	2	4
פַּרְשֶׁ֫גֶן	2	3
מִנְדָּה	2	2
בְּלוֹ	2	3
הֲלָךְ	2	3
נְזַק	2	4
חֲלָק	2	3
H5407	2	3
H4061	2	2
חַגַּי	2	2
נְבִיא	2	4
זְכַרְיָה	2	2
H5714b	2	2
תַּתְּנַי	2	4
H7868	2	5
אֲפָֽרְסְכָיֵא	2	2
גְּלָל	2	2
כְּתַל	2	2
קַדְמָה	2	2
טָב	2	2
תַּמָּה	2	4
H7470a	2	2
H0521	2	4
פְּתָי	2	2
נְכַס	2	2
דְּכַר	2	3
אִמַּר	2	3
חִנְטָה	2	2
מְשַׁח	2	2
מֵאמַר	2	2
כָּהֵן	2	8
נִיחוֹחַ	2	2
צְלָא	2	2
H2417a	2	2
שְׁכֵן	2	2
יְרַח	2	2
H8353	2	2
לֵוָי	2	4
H2597	2	4
יְעַט	2	3
H4504	2	2
אֱסוּר	2	3
נוֹעַדְיָה	2	2
עַבְדוּת	2	3
עַדְנָא	2	2
מַתְּנַי	2	3
חֲכַלְיָה	2	2
כִּסְלֵו	2	2
נִיסָן	2	2
שֵׁגָל	2	2
חֹרֹנִי	2	3
H1654	2	3
H3968	2	2
מַנְעוּל	2	6
חֲשַׁבְנְיָה	2	2
לוֹחֵשׁ	2	2
תּוֹעָה	2	2
מַשָּׁא	2	3
חֹ֫צֶן	2	2
חָרִיף	2	2
עֲנָיָה	2	2
פְּלָאיָה	2	2
מַמְתַֿקִּים	2	2
נֶאָצָה	2	3
H0548	2	2
גִּנְּתוֹן	2	2
יַדּוּעַ	2	3
קֻרְבָּן	2	2
קוֹלָיָה	2	2
אִיתִיאֵל	2	3
סַלַּי	2	2
בַּקְבֻּקְיָה	2	3
H5714a	2	3
H6751	2	2
הֹ֫דּוּ	2	2
בִּיתָן	2	3
H2353	2	2
H8336a	2	3
וַשְׁתִּי	2	10
חַרְבוֹנָא	2	2
פִּתְגָּם	2	2
תַּמְרוּק	2	4
H8447	2	4
בִּגְתָן	2	2
תֶּ֫רֶשׁ	2	2
פּוּר	2	8
גְּנָזִים	2	2
פָּרָשָׁה	2	2
זֶ֫רֶשׁ	2	4
אִלּוּ	2	2
אֵיכָ֫כָה	2	4
מִשְׁלוֹחַ	2	3
שׂוּךְ	2	2
כִּסְלָה	2	2
שֵׁ֫מֶץ	2	2
שְׂעִפִּים	2	2
סָמַר	2	2
צַמִּים	2	2
כָּפָן	2	2
H3624	2	2
יָלַע	2	2
בִּעוּתִים	2	2
נָהַק	2	2
תָּפֵל	2	2
דְּוַי	2	2
נֶחָמָה	2	2
שָׁחַד	2	2
H3988a	2	2
אֵב	2	2
עַכָּבִישׁ	2	2
סָבַךְ	2	2
שְׂעָרָה	2	2
H1253	2	2
H6087	2	2
H5526a	2	2
אַלְלַי	2	2
H5890	2	2
H5014a	2	2
לָבַב	2	3
שׁוֹלָל	2	3
שָׂגָא	2	2
סַד	2	2
שִׂיחָה	2	3
עָתֹד	2	2
שַׁלְהֶ֫בֶת	2	2
נִצָּה	2	2
קָמַט	2	2
H4685	2	2
H5759	2	2
גֵּל	2	3
H2342b	2	2
לְחוּם	2	2
חֵ֫בֶל	2	2
חַנּוֹת	2	2
רֶ֫גֶב	2	2
נָאַק	2	2
H5606b	2	2
H6694	2	2
שַׁ֫חַץ	2	2
H5710	2	2
H7215	2	2
H4901	2	2
חֶ֫סֶר	2	2
כֵּף	2	2
נֶ֫כֶר	2	2
אֶזְרוֹעַ	2	2
תָּו	2	3
עָנַד	2	2
H1305b	2	2
H7973a	2	2
שָׁפָה	2	2
שׁוֹעַ	2	2
עָשׁוּקִים	2	2
מַכְבִּיר	2	2
זְעֵיר	2	5
רַ֫חַב	2	2
H7689	2	2
מִפְרָשׂ	2	2
H8281	2	2
אֶ֫רֶב	2	2
טֻחוֹת	2	2
H2492	2	2
קָשַׁח	2	2
שָׂרַג	2	2
H3669a	2	2
מַפָּל	2	2
מֶרְקָחָה	2	2
H3245a	2	2
H1248	2	4
הָגִיג	2	2
שָׂחָה	2	3
עָשֵׁשׁ	2	3
שִׁגָּיוֹן	2	2
H2254b	2	3
שָׁכֵחַ	2	2
H6098a	2	2
H6688	2	2
דָּגַל	2	3
מִשְׁאָלָה	2	2
רְוָיָה	2	2
עִזּוּז	2	2
מַקְהֵל	2	2
H6331	2	2
שְׁכוֹל	2	3
לָעֵג	2	2
נְהָמָה	2	2
H6754a	2	2
יָוֵן	2	2
עָרַג	2	3
דָּדָה	2	2
רֶ֫צַח	2	2
מֵן	2	2
מִפְעָלָה	2	2
זִיז	2	2
H4257	2	2
H7722b	2	2
אֵ֫לֶם	2	2
דְּחִי	2	2
שִׁיחָה	2	2
תַּרְעֵלָה	2	3
H5264	2	2
רַ֫חַץ	2	2
מֵחַ	2	2
רוֹמְמָה	2	2
H5130a	2	2
תָּפַף	2	2
בָּזַר	2	2
H7641a	2	3
עָוַל	2	2
אֶשְׁכָּר	2	2
חַרְצֻבָּה	2	2
H7897	2	2
מַשּׁוּאָה	2	2
קִרְבָה	2	2
סְבֹךְ	2	2
שְׁבוּל	2	2
מִשְׁלַ֫חַת	2	2
H6424	2	2
תְּמוּתָה	2	2
H7991a	2	2
אָרָה	2	2
כָּסַח	2	2
כֶּ֫סֶא	2	2
דֳּמִי	2	3
H1534a	2	2
H1866	2	2
H4175a	2	3
דָּאֵב	2	3
נָאַר	2	2
מָגַר	2	2
יָמַר	2	2
H1745	2	2
שַׂרְעַפִּים	2	2
לָשַׁן	2	2
עֲרוֹעֵר	2	2
כֶּ֫בֶל	2	2
שָׁקַק	2	2
שְׁחִית	2	2
יַלְדוּת	2	3
גָּרַס	2	2
שֵׂ֫בֶר	2	2
H5541	2	2
זוֹ	2	2
שֵׁ֫פֶל	2	2
מִכְמָר	2	2
זָוִית	2	2
זָקַף	2	2
פִּיפִיָּה	2	2
מְלִיצָה	2	2
לִוְיָה	2	2
עִקְּשׁוּת	2	2
אַ֫הַב	2	2
דַּד	2	4
נְמָלָה	2	2
חִבֻּק	2	2
H4090	2	2
כָּוָה	2	2
מַרְבָד	2	2
עֶ֫כֶס	2	2
H0525	2	2
עֹ֫מֶק	2	2
רָקֵב	2	2
לָבַט	2	3
סֶ֫לֶף	2	2
שֶׂ֫כֶר	2	2
מָצוֹד	2	2
H7812	2	2
פָּשַׂק	2	2
חֹטֵר	2	2
H0982a	2	2
H4832a	2	2
מְשֻׂכָּה	2	2
חֵ֫דֶק	2	2
פֶּ֫לֶס	2	2
מֶ֫תֶק	2	2
מַצְרֵף	2	2
מַהֲלֻמֿוֹת	2	2
לָהַם	2	2
נַ֫הַם	2	2
דֶּ֫לֶף	2	2
טָרַד	2	2
עָרֵב	2	2
H2687	2	2
יָהִיר	2	2
קָבַע	2	6
מִמְסָךְ	2	2
H1898	2	3
H2481	2	2
נֶ֫תֶר	2	2
קַר	2	2
H6280	2	2
נְשִׁיקָה	2	2
סָחַף	2	2
מַעֲשַׁקָּה	2	2
H0337	2	2
מִסְכֵּן	2	4
גֵּזֶל	2	2
H2808	2	3
זְבוּב	2	2
H0979	2	2
רָתַק	2	2
נֵרְדְּ	2	3
חֲבַצֶּלֶת	2	2
סְמַדֵר	2	3
מַדְרֵגָה	2	2
תִּימָרָה	2	2
גָּלַשׁ	2	2
רַחְצָה	2	2
H8382	2	2
חָמַק	2	2
רְדִיד	2	2
אָיֹם	2	3
H1803	2	2
מְלוּנָה	2	2
H4750	2	2
H8438b	2	2
חָסֹן	2	2
תַּעֲלוּלִים	2	2
מַכְשֵׁלָה	2	2
קִשֻּׁרִים	2	2
מַחֲלָצָה	2	2
גִּלָּיוֹן	2	2
מַק	2	2
H0578	2	2
H8321	2	2
H5737	2	2
דֹּ֫בֶר	2	2
חֲשַׁשׁ	2	2
נַעֲצוּץ	2	2
מַרְבֶה	2	2
H5480a	2	2
כַּלְנֶה	2	2
חֻר	2	2
עֲרָבִי	2	2
H0488a	2	2
עֹ֫נֶג	2	2
H4180	2	2
לוּחִית	2	2
חֹרֹנַיִם	2	4
נִמְרִים	2	2
יִתְרָה	2	2
רָזָה	2	2
נֹ֫קֶף	2	2
H5585	2	2
מְבוּסָה	2	3
קָמֵל	2	2
דַּיָּג	2	2
מִכְמֶ֫רֶת	2	3
מַבָּט	2	3
בָּעָה	2	3
מְבוּכָה	2	2
בְּקִיעַ	2	2
H5844a	2	4
מַפֵּלָה	2	2
בָּלַק	2	2
H0898a	2	2
צָיוֹן	2	2
H4541a	2	2
צְפִירָה	2	3
H6328	2	2
צַו	2	9
אָדַשׁ	2	2
תַּאֲנִיָּה	2	2
אֲנִיָּה	2	2
אֲרִאֵיל	2	3
H4686c	2	2
עָצַם	2	2
הֶ֫פֶךְ	2	3
H1158a	2	2
גֶּ֫בֶא	2	2
מִזְרֶה	2	2
H2988	2	2
מוּסָדָה	2	2
מְדוּרָה	2	2
מִשְׂרָפָה	2	2
H6012	2	3
דָּגַר	2	2
גִּילָה	2	2
שָׁרָב	2	2
עָגוּר	2	2
עָקֹב	2	2
עׇצְמָה	2	2
תִּדְהָר	2	2
תְּאַשּׁוּר	2	2
צָרַח	2	2
מַעֲצָד	2	2
סָגַד	2	4
H0907a	2	2
הֹוָה	2	3
H1305a	2	2
H5764	2	2
כַּדְכֹּד	2	2
H7726	2	3
נִיב	2	2
H1644a	2	3
H6333	2	2
H2151a	2	2
נָדָה	2	2
דֵּרָאוֹן	2	2
בֹּרִית	2	2
H5214	2	2
עָגַב	2	7
רָשַׁשׁ	2	2
H3619	2	3
שַׁעֲרוּרָה	2	2
כַּוָּן	2	2
מְלֶ֫כֶת	2	5
H1826b	2	3
בְּעָתָה	2	2
מַצְהָלָה	2	2
אֹ֫רֶב	2	2
אוּפָז	2	2
תֵּעְתֻּעִים	2	2
הֲמֻלָּה	2	2
H8076	2	2
נִאֻף	2	2
H5892a	2	2
אַכְזָב	2	2
מָמוֹת	2	2
מִרְזַח	2	2
שִׁבָּרוֹן	2	2
שַׁעֲרִירִיָּה	2	2
שָׁשֵׁר	2	2
כׇּנְיָהוּ	2	3
יָגוֹר	2	2
שֵׁשַׁךְ	2	2
מוֹרַשְׁתִּי	2	2
מָזוֹר	2	3
H8585a	2	2
שׁוֹבֵב	2	2
מַחְסֵיָה	2	2
H2970	2	2
H3570	2	2
H5374a	2	3
כְּלִיא	2	2
סִרְיֹן	2	2
H0528	2	2
מַגָּל	2	2
פְּקוֹד	2	2
טִפְסָר	2	2
גּוֹר	2	2
עָמַם	2	2
חַשְׁמַל	2	3
קָלָל	2	2
סַלּוֹן	2	2
שִׁמָּמוֹן	2	2
זֹ֫הַר	2	2
מִקְסָם	2	2
H8602	2	5
אֶלְגָּבִישׁ	2	3
תַּזְנוּת	2	20
H7590a	2	3
פִּתְחוֹן	2	2
צַמֶּ֫רֶת	2	5
פֹּארָה	2	6
חֲבֹל	2	3
לְבִיָּא	2	2
H5687a	2	4
מִכְלוֹל	2	2
H5628	2	3
מַרְבֵּץ	2	2
שְׁאָט	2	3
מִשְׁטוֹחַ	2	3
רְכֻלָּה	2	4
חִתִּית	2	8
חֹבֵל	2	5
מַלָּח	2	4
תׇּכְנִית	2	2
סְוֵנֵה	2	2
H5091	2	2
אַתִּיק	2	5
חֶתְלֹן	2	2
H8559a	2	2
H5158a	2	2
בֵּלְטְשַׁאצַּר	2	2
אַשָּׁף	2	2
הַדָּם	2	2
מַתְּנָא	2	3
נְבִזְבָּה	2	2
H3861	2	3
שְׁחַת	2	3
חֲצַף	2	2
רָז	2	9
יְדָא	2	2
H0311	2	3
H1701	2	2
צְלֵם	2	17
דִּכֵּן	2	3
רֵו	2	2
רְגַל	2	7
H2004a	2	8
מְלָא	2	2
חֵ֫סֶן	2	2
H1251	2	8
H5776	2	2
H0870a	2	3
אׇחֳרִי	2	6
H0677	2	3
H7118	2	3
H5487	2	2
אֲמַן	2	3
אֲנַף	2	2
סְגִ֑ד	2	12
קְשֹׁט	2	2
רְבָה	2	6
H7715	2	14
H4336	2	14
תְּרַע	2	2
אֲחַשְׁדַּרְפְּנִין	2	9
H7162	2	14
נוּר	2	17
קְרַץ	2	2
שֵׁיזִב	2	9
H3831	2	2
שְׂבִיב	2	2
הֲלַךְ	2	3
דְּמָה	2	2
מַלְאַךְ	2	2
שְׁוָה	2	2
נְצַל	2	3
אָת	2	3
תְּמַהּ	2	3
דָּר	2	4
H2920	2	5
צְבַע	2	5
עֲשַׂב	2	5
טְרַד	2	4
H2939	2	3
קַיָּם	2	2
חֲנַן	2	2
אַרְכָֿא	2	2
H1923	2	3
נְשַׁר	2	2
טְפַר	2	2
נְטַל	2	2
H1922	2	3
H7313	2	4
H0735	2	2
בֵּלְשַׁאצַּר	2	7
אֲלַ֑ף	2	4
H2112	2	2
כׇּרְסֵא	2	3
רְשַׁם	2	7
H6655	2	2
H0744	2	10
פְּתַח	2	2
מְלַל	2	5
גַּבְרִיאֵל	2	2
H4915	2	2
יָרֵב	2	2
פָּארוּר	2	2
גֹּבַי	2	2
פֶּ֫רֶק	2	2
אֶ֫דֶר	2	2
חֲבַקּוּק	2	2
H2292	2	9
פִּישׁוֹן	1	1
הֵרָיוֹן	1	1
זֵעָה	1	1
לַ֫הַט	1	1
קַ֫יִן	1	16
הֶ֫בֶל	1	8
נוֹד	1	1
H2585a	1	1
עִירָד	1	2
מְחוּיָאֵל	1	2
מְתוּשָׁאֵל	1	2
צִלָּה	1	3
יָבָל	1	1
יוּבָ֑ל	1	1
חֹרֵשׁ	1	1
גֹּ֫פֶר	1	1
כֹּ֫פֶר	1	1
צֹ֫הַר	1	1
קֹר	1	1
עָנַן	1	1
פָּתָה	1	1
רִיפַת	1	1
אֶ֫רֶךְ	1	1
אַכַּד	1	1
